,Date,Close
1000,2003-04-29,76.449997
1001,2003-04-30,75.900002
1002,2003-05-01,75.33000200000001
1003,2003-05-02,76.599998
1004,2003-05-05,76.489998
1005,2003-05-06,77.199997
1006,2003-05-07,77.199997
1007,2003-05-08,74.059998
1008,2003-05-09,75.0
1009,2003-05-12,75.489998
1010,2003-05-13,74.949997
1011,2003-05-14,74.949997
1012,2003-05-15,76.099998
1013,2003-05-16,76.699997
1014,2003-05-19,74.349998
1015,2003-05-20,74.449997
1016,2003-05-21,75.099998
1017,2003-05-22,76.029999
1018,2003-05-23,76.150002
1019,2003-05-27,78.480003
1020,2003-05-28,79.900002
1021,2003-05-29,79.589996
1022,2003-05-30,81.5
1023,2003-06-02,83.540001
1024,2003-06-03,83.0
1025,2003-06-04,85.25
1026,2003-06-05,87.300003
1027,2003-06-06,88.699997
1028,2003-06-09,87.540001
1029,2003-06-10,88.699997
1030,2003-06-11,89.739998
1031,2003-06-12,90.349998
1032,2003-06-13,89.16999799999999
1033,2003-06-16,91.5
1034,2003-06-17,91.5
1035,2003-06-18,88.900002
1036,2003-06-19,85.91999799999999
1037,2003-06-20,86.25
1038,2003-06-23,85.279999
1039,2003-06-24,86.599998
1040,2003-06-25,84.779999
1041,2003-06-26,84.150002
1042,2003-06-27,82.379997
1043,2003-06-30,83.75
1044,2003-07-01,85.849998
1045,2003-07-02,85.400002
1046,2003-07-03,84.699997
1047,2003-07-07,87.739998
1048,2003-07-08,88.059998
1049,2003-07-09,88.230003
1050,2003-07-10,86.550003
1051,2003-07-11,87.32
1052,2003-07-14,89.440002
1053,2003-07-15,88.019997
1054,2003-07-16,87.260002
1055,2003-07-17,86.440002
1056,2003-07-18,87.690002
1057,2003-07-21,85.699997
1058,2003-07-22,86.160004
1059,2003-07-23,86.099998
1060,2003-07-24,85.400002
1061,2003-07-25,86.41999799999999
1062,2003-07-28,86.5
1063,2003-07-29,86.83000200000001
1064,2003-07-30,86.949997
1065,2003-07-31,87.139999
1066,2003-08-01,85.099998
1067,2003-08-04,84.650002
1068,2003-08-05,82.900002
1069,2003-08-06,84.050003
1070,2003-08-07,84.75
1071,2003-08-08,85.82
1072,2003-08-11,85.760002
1073,2003-08-12,87.68
1074,2003-08-13,87.400002
1075,2003-08-14,87.949997
1076,2003-08-15,87.760002
1077,2003-08-18,88.269997
1078,2003-08-19,89.029999
1079,2003-08-20,87.699997
1080,2003-08-21,88.099998
1081,2003-08-22,86.989998
1082,2003-08-25,86.730003
1083,2003-08-26,86.510002
1084,2003-08-27,85.970001
1085,2003-08-28,86.860001
1086,2003-08-29,88.489998
1087,2003-09-02,90.449997
1088,2003-09-03,90.82
1089,2003-09-04,91.260002
1090,2003-09-05,90.959999
1091,2003-09-08,91.349998
1092,2003-09-09,91.790001
1093,2003-09-10,89.440002
1094,2003-09-11,89.839996
1095,2003-09-12,90.730003
1096,2003-09-15,89.199997
1097,2003-09-16,90.93
1098,2003-09-17,91.0
1099,2003-09-18,93.25
1100,2003-09-19,93.730003
1101,2003-09-22,92.660004
1102,2003-09-23,89.059998
1103,2003-09-24,85.82
1104,2003-09-25,85.519997
1105,2003-09-26,84.699997
1106,2003-09-29,85.0
1107,2003-09-30,83.900002
1108,2003-10-01,86.0
1109,2003-10-02,85.959999
1110,2003-10-03,86.660004
1111,2003-10-06,86.720001
1112,2003-10-07,86.839996
1113,2003-10-08,86.260002
1114,2003-10-09,87.0
1115,2003-10-10,86.940002
1116,2003-10-13,88.16999799999999
1117,2003-10-14,88.639999
1118,2003-10-15,88.75
1119,2003-10-16,87.989998
1120,2003-10-17,87.16999799999999
1121,2003-10-20,87.010002
1122,2003-10-21,87.620003
1123,2003-10-22,86.470001
1124,2003-10-23,87.0
1125,2003-10-24,85.82
1126,2003-10-27,88.190002
1127,2003-10-28,92.25
1128,2003-10-29,92.650002
1129,2003-10-30,93.43
1130,2003-10-31,93.900002
1131,2003-11-03,96.190002
1132,2003-11-04,95.949997
1133,2003-11-05,95.470001
1134,2003-11-06,96.529999
1135,2003-11-07,96.980003
1136,2003-11-10,96.08000200000001
1137,2003-11-11,96.099998
1138,2003-11-12,96.699997
1139,2003-11-13,96.019997
1140,2003-11-14,93.800003
1141,2003-11-17,94.25
1142,2003-11-18,93.730003
1143,2003-11-19,93.93
1144,2003-11-20,91.760002
1145,2003-11-21,92.970001
1146,2003-11-24,94.91999799999999
1147,2003-11-25,96.25
1148,2003-11-26,96.66999799999999
1149,2003-11-28,96.08000200000001
1150,2003-12-01,97.480003
1151,2003-12-02,97.400002
1152,2003-12-03,99.290001
1153,2003-12-04,98.730003
1154,2003-12-05,98.029999
1155,2003-12-08,98.800003
1156,2003-12-09,98.199997
1157,2003-12-10,97.599998
1158,2003-12-11,98.339996
1159,2003-12-12,99.150002
1160,2003-12-15,97.75
1161,2003-12-16,97.519997
1162,2003-12-17,98.349998
1163,2003-12-18,97.349998
1164,2003-12-19,96.379997
1165,2003-12-22,98.150002
1166,2003-12-23,98.220001
1167,2003-12-24,97.550003
1168,2003-12-26,97.940002
1169,2003-12-29,99.58000200000001
1170,2003-12-30,99.160004
1171,2003-12-31,98.730003
1172,2004-01-02,97.129997
1173,2004-01-05,97.18
1174,2004-01-06,96.599998
1175,2004-01-07,98.629997
1176,2004-01-08,98.75
1177,2004-01-09,97.5
1178,2004-01-12,97.779999
1179,2004-01-13,97.66999799999999
1180,2004-01-14,99.379997
1181,2004-01-15,101.139999
1182,2004-01-16,100.480003
1183,2004-01-20,100.400002
1184,2004-01-21,101.5
1185,2004-01-22,100.68
1186,2004-01-23,99.5
1187,2004-01-26,102.279999
1188,2004-01-27,101.050003
1189,2004-01-28,98.300003
1190,2004-01-29,99.400002
1191,2004-01-30,99.550003
1192,2004-02-02,99.809998
1193,2004-02-03,101.150002
1194,2004-02-04,99.75
1195,2004-02-05,98.839996
1196,2004-02-06,101.339996
1197,2004-02-09,101.870003
1198,2004-02-10,102.18
1199,2004-02-11,107.089996
1200,2004-02-12,107.400002
1201,2004-02-13,105.849998
1202,2004-02-17,106.91999799999999
1203,2004-02-18,106.900002
1204,2004-02-19,105.769997
1205,2004-02-20,106.519997
1206,2004-02-23,106.66999799999999
1207,2004-02-24,104.32
1208,2004-02-25,105.82
1209,2004-02-26,106.290001
1210,2004-02-27,105.870003
1211,2004-03-01,107.349998
1212,2004-03-02,106.400002
1213,2004-03-03,106.510002
1214,2004-03-04,108.519997
1215,2004-03-05,109.050003
1216,2004-03-08,107.349998
1217,2004-03-09,105.760002
1218,2004-03-10,103.550003
1219,2004-03-11,102.989998
1220,2004-03-12,104.93
1221,2004-03-15,102.82
1222,2004-03-16,103.059998
1223,2004-03-17,104.010002
1224,2004-03-18,103.699997
1225,2004-03-19,102.660004
1226,2004-03-22,101.300003
1227,2004-03-23,101.389999
1228,2004-03-24,99.239998
1229,2004-03-25,101.849998
1230,2004-03-26,103.75
1231,2004-03-29,104.220001
1232,2004-03-30,104.260002
1233,2004-03-31,104.349998
1234,2004-04-01,106.0
1235,2004-04-02,105.949997
1236,2004-04-05,105.699997
1237,2004-04-06,105.58000200000001
1238,2004-04-07,105.25
1239,2004-04-08,105.699997
1240,2004-04-12,105.82
1241,2004-04-13,103.120003
1242,2004-04-14,101.410004
1243,2004-04-15,101.730003
1244,2004-04-16,103.360001
1245,2004-04-19,102.480003
1246,2004-04-20,99.910004
1247,2004-04-21,100.0
1248,2004-04-22,101.800003
1249,2004-04-23,100.410004
1250,2004-04-26,101.150002
1251,2004-04-27,100.910004
1252,2004-04-28,98.400002
1253,2004-04-29,98.260002
1254,2004-04-30,96.75
1255,2004-05-03,96.91999799999999
1256,2004-05-04,97.370003
1257,2004-05-05,96.150002
1258,2004-05-06,95.150002
1259,2004-05-07,93.040001
1260,2004-05-10,92.099998
1261,2004-05-11,93.110001
1262,2004-05-12,92.91999799999999
1263,2004-05-13,93.449997
1264,2004-05-14,94.010002
1265,2004-05-17,92.68
1266,2004-05-18,93.309998
1267,2004-05-19,92.68
1268,2004-05-20,92.400002
1269,2004-05-21,91.739998
1270,2004-05-24,91.730003
1271,2004-05-25,93.110001
1272,2004-05-26,93.389999
1273,2004-05-27,93.290001
1274,2004-05-28,93.910004
1275,2004-06-01,93.0
1276,2004-06-02,91.769997
1277,2004-06-03,90.550003
1278,2004-06-04,91.519997
1279,2004-06-07,93.58000200000001
1280,2004-06-08,94.0
1281,2004-06-09,93.0
1282,2004-06-10,93.010002
1283,2004-06-14,91.529999
1284,2004-06-15,90.209999
1285,2004-06-16,89.980003
1286,2004-06-17,89.339996
1287,2004-06-18,89.18
1288,2004-06-21,88.790001
1289,2004-06-22,90.599998
1290,2004-06-23,91.720001
1291,2004-06-24,93.190002
1292,2004-06-25,94.550003
1293,2004-06-28,93.260002
1294,2004-06-29,94.0
1295,2004-06-30,94.160004
1296,2004-07-01,93.650002
1297,2004-07-02,93.610001
1298,2004-07-06,92.199997
1299,2004-07-07,90.57
1300,2004-07-08,90.0
1301,2004-07-09,90.050003
1302,2004-07-12,90.660004
1303,2004-07-13,90.360001
1304,2004-07-14,89.889999
1305,2004-07-15,88.33000200000001
1306,2004-07-16,87.25
1307,2004-07-19,87.5
1308,2004-07-20,89.699997
1309,2004-07-21,87.41999799999999
1310,2004-07-22,87.760002
1311,2004-07-23,87.550003
1312,2004-07-26,87.029999
1313,2004-07-27,88.790001
1314,2004-07-28,88.709999
1315,2004-07-29,89.690002
1316,2004-07-30,88.190002
1317,2004-08-02,88.440002
1318,2004-08-03,87.68
1319,2004-08-04,87.650002
1320,2004-08-05,85.800003
1321,2004-08-06,84.550003
1322,2004-08-09,84.550003
1323,2004-08-10,85.309998
1324,2004-08-11,84.650002
1325,2004-08-12,83.860001
1326,2004-08-13,84.25
1327,2004-08-16,85.82
1328,2004-08-17,86.389999
1329,2004-08-18,87.440002
1330,2004-08-19,86.599998
1331,2004-08-20,87.809998
1332,2004-08-23,87.5
1333,2004-08-24,87.529999
1334,2004-08-25,90.029999
1335,2004-08-26,91.120003
1336,2004-08-27,90.480003
1337,2004-08-30,89.150002
1338,2004-08-31,89.650002
1339,2004-09-01,89.190002
1340,2004-09-02,91.059998
1341,2004-09-03,90.199997
1342,2004-09-07,92.230003
1343,2004-09-08,91.440002
1344,2004-09-09,91.870003
1345,2004-09-10,93.129997
1346,2004-09-13,93.599998
1347,2004-09-14,94.099998
1348,2004-09-15,92.410004
1349,2004-09-16,93.160004
1350,2004-09-17,92.050003
1351,2004-09-20,91.68
1352,2004-09-21,94.900002
1353,2004-09-22,93.389999
1354,2004-09-23,93.07
1355,2004-09-24,93.480003
1356,2004-09-27,92.75
1357,2004-09-28,93.059998
1358,2004-09-29,93.279999
1359,2004-09-30,93.239998
1360,2004-10-01,93.91999799999999
1361,2004-10-04,94.870003
1362,2004-10-05,94.07
1363,2004-10-06,95.529999
1364,2004-10-07,94.849998
1365,2004-10-08,94.239998
1366,2004-10-11,94.139999
1367,2004-10-12,94.589996
1368,2004-10-13,94.720001
1369,2004-10-14,92.93
1370,2004-10-15,94.160004
1371,2004-10-18,94.25
1372,2004-10-19,93.059998
1373,2004-10-20,92.339996
1374,2004-10-21,93.470001
1375,2004-10-22,92.699997
1376,2004-10-25,92.41999799999999
1377,2004-10-26,93.760002
1378,2004-10-27,96.099998
1379,2004-10-28,97.43
1380,2004-10-29,98.379997
1381,2004-11-01,98.32
1382,2004-11-02,98.550003
1383,2004-11-03,99.370003
1384,2004-11-04,100.0
1385,2004-11-05,100.849998
1386,2004-11-08,100.209999
1387,2004-11-09,100.870003
1388,2004-11-10,100.75
1389,2004-11-11,103.0
1390,2004-11-12,104.660004
1391,2004-11-15,104.620003
1392,2004-11-16,103.720001
1393,2004-11-17,104.709999
1394,2004-11-18,104.83000200000001
1395,2004-11-19,103.040001
1396,2004-11-22,103.41999799999999
1397,2004-11-23,103.809998
1398,2004-11-24,105.0
1399,2004-11-26,104.839996
1400,2004-11-29,105.08000200000001
1401,2004-11-30,104.760002
1402,2004-12-01,106.0
1403,2004-12-02,106.599998
1404,2004-12-03,106.470001
1405,2004-12-06,107.16999799999999
1406,2004-12-07,106.089996
1407,2004-12-08,106.68
1408,2004-12-09,107.489998
1409,2004-12-10,109.400002
1410,2004-12-13,110.449997
1411,2004-12-14,109.879997
1412,2004-12-15,109.25
1413,2004-12-16,105.400002
1414,2004-12-17,103.75
1415,2004-12-20,103.790001
1416,2004-12-21,105.010002
1417,2004-12-22,104.400002
1418,2004-12-23,104.349998
1419,2004-12-27,104.199997
1420,2004-12-28,105.150002
1421,2004-12-29,104.650002
1422,2004-12-30,104.91999799999999
1423,2004-12-31,104.040001
1424,2005-01-03,104.949997
1425,2005-01-04,104.269997
1426,2005-01-05,103.800003
1427,2005-01-06,105.230003
1428,2005-01-07,104.779999
1429,2005-01-10,104.980003
1430,2005-01-11,104.16999799999999
1431,2005-01-12,103.269997
1432,2005-01-13,102.940002
1433,2005-01-14,104.220001
1434,2005-01-18,105.0
1435,2005-01-19,104.059998
1436,2005-01-20,103.400002
1437,2005-01-21,103.33000200000001
1438,2005-01-24,103.239998
1439,2005-01-25,102.860001
1440,2005-01-26,103.260002
1441,2005-01-27,104.0
1442,2005-01-28,106.120003
1443,2005-01-31,107.849998
1444,2005-02-01,108.400002
1445,2005-02-02,108.589996
1446,2005-02-03,108.739998
1447,2005-02-04,110.019997
1448,2005-02-07,109.589996
1449,2005-02-08,111.550003
1450,2005-02-09,111.449997
1451,2005-02-10,112.769997
1452,2005-02-11,112.769997
1453,2005-02-14,111.970001
1454,2005-02-15,112.709999
1455,2005-02-16,112.269997
1456,2005-02-17,110.599998
1457,2005-02-18,109.0
1458,2005-02-22,107.860001
1459,2005-02-23,109.110001
1460,2005-02-24,108.5
1461,2005-02-25,110.099998
1462,2005-02-28,108.800003
1463,2005-03-01,110.019997
1464,2005-03-02,109.730003
1465,2005-03-03,109.410004
1466,2005-03-04,111.529999
1467,2005-03-07,112.800003
1468,2005-03-08,112.629997
1469,2005-03-09,110.870003
1470,2005-03-10,111.33000200000001
1471,2005-03-11,109.550003
1472,2005-03-14,110.0
1473,2005-03-15,110.540001
1474,2005-03-16,109.970001
1475,2005-03-17,110.040001
1476,2005-03-18,109.980003
1477,2005-03-21,109.599998
1478,2005-03-22,107.989998
1479,2005-03-23,108.059998
1480,2005-03-24,108.400002
1481,2005-03-28,109.68
1482,2005-03-29,108.449997
1483,2005-03-30,109.800003
1484,2005-03-31,109.989998
1485,2005-04-01,109.300003
1486,2005-04-04,111.0
1487,2005-04-05,110.589996
1488,2005-04-06,112.5
1489,2005-04-07,113.529999
1490,2005-04-08,112.93
1491,2005-04-11,112.089996
1492,2005-04-12,111.760002
1493,2005-04-13,110.010002
1494,2005-04-14,108.489998
1495,2005-04-15,106.489998
1496,2005-04-18,107.349998
1497,2005-04-19,106.690002
1498,2005-04-20,104.33000200000001
1499,2005-04-21,105.110001
1500,2005-04-22,104.190002
1501,2005-04-25,105.739998
1502,2005-04-26,105.720001
1503,2005-04-27,107.760002
1504,2005-04-28,106.230003
1505,2005-04-29,106.790001
1506,2005-05-02,104.459999
1507,2005-05-03,104.370003
1508,2005-05-04,106.269997
1509,2005-05-05,105.300003
1510,2005-05-06,104.68
1511,2005-05-09,105.5
1512,2005-05-10,102.110001
1513,2005-05-11,103.75
1514,2005-05-12,100.220001
1515,2005-05-13,97.82
1516,2005-05-16,98.41999799999999
1517,2005-05-17,98.349998
1518,2005-05-18,99.58000200000001
1519,2005-05-19,100.120003
1520,2005-05-20,101.08000200000001
1521,2005-05-23,100.690002
1522,2005-05-24,99.58000200000001
1523,2005-05-25,97.25
1524,2005-05-26,96.599998
1525,2005-05-27,95.5
1526,2005-05-31,97.5
1527,2005-06-01,98.639999
1528,2005-06-02,97.66999799999999
1529,2005-06-03,97.300003
1530,2005-06-06,98.41999799999999
1531,2005-06-07,98.400002
1532,2005-06-08,98.349998
1533,2005-06-09,99.949997
1534,2005-06-10,99.050003
1535,2005-06-13,99.260002
1536,2005-06-14,98.300003
1537,2005-06-15,99.190002
1538,2005-06-16,102.650002
1539,2005-06-17,103.800003
1540,2005-06-20,103.25
1541,2005-06-21,102.639999
1542,2005-06-22,102.470001
1543,2005-06-23,102.019997
1544,2005-06-24,103.66999799999999
1545,2005-06-27,103.199997
1546,2005-06-28,103.959999
1547,2005-06-29,102.790001
1548,2005-06-30,102.019997
1549,2005-07-01,102.709999
1550,2005-07-05,103.18
1551,2005-07-06,103.550003
1552,2005-07-07,104.099998
1553,2005-07-08,105.650002
1554,2005-07-11,107.309998
1555,2005-07-12,107.239998
1556,2005-07-13,108.0
1557,2005-07-14,108.550003
1558,2005-07-15,108.5
1559,2005-07-18,108.239998
1560,2005-07-19,109.720001
1561,2005-07-20,109.610001
1562,2005-07-21,108.25
1563,2005-07-22,109.129997
1564,2005-07-25,108.32
1565,2005-07-26,107.720001
1566,2005-07-27,109.150002
1567,2005-07-28,109.66999799999999
1568,2005-07-29,107.480003
1569,2005-08-01,107.120003
1570,2005-08-02,109.519997
1571,2005-08-03,110.870003
1572,2005-08-04,109.25
1573,2005-08-05,109.699997
1574,2005-08-08,109.910004
1575,2005-08-09,111.480003
1576,2005-08-10,112.029999
1577,2005-08-11,114.139999
1578,2005-08-12,113.650002
1579,2005-08-15,114.66999799999999
1580,2005-08-16,112.08000200000001
1581,2005-08-17,111.129997
1582,2005-08-18,110.849998
1583,2005-08-19,111.269997
1584,2005-08-22,111.699997
1585,2005-08-23,111.800003
1586,2005-08-24,109.989998
1587,2005-08-25,110.5
1588,2005-08-26,109.75
1589,2005-08-29,110.150002
1590,2005-08-30,109.839996
1591,2005-08-31,111.18
1592,2005-09-01,113.120003
1593,2005-09-02,113.209999
1594,2005-09-06,114.589996
1595,2005-09-07,114.910004
1596,2005-09-08,115.160004
1597,2005-09-09,116.16999799999999
1598,2005-09-12,118.0
1599,2005-09-13,117.199997
1600,2005-09-14,115.900002
1601,2005-09-15,115.949997
1602,2005-09-16,118.400002
1603,2005-09-19,118.279999
1604,2005-09-20,118.050003
1605,2005-09-21,115.68
1606,2005-09-22,118.5
1607,2005-09-23,119.470001
1608,2005-09-26,120.0
1609,2005-09-27,119.66999799999999
1610,2005-09-28,120.099998
1611,2005-09-29,121.220001
1612,2005-09-30,121.58000200000001
1613,2005-10-03,121.650002
1614,2005-10-04,118.91999799999999
1615,2005-10-05,117.75
1616,2005-10-06,116.93
1617,2005-10-07,117.57
1618,2005-10-10,118.510002
1619,2005-10-11,117.550003
1620,2005-10-12,115.650002
1621,2005-10-13,113.18
1622,2005-10-14,114.550003
1623,2005-10-17,117.050003
1624,2005-10-18,117.089996
1625,2005-10-19,121.199997
1626,2005-10-20,118.75
1627,2005-10-21,118.769997
1628,2005-10-24,123.300003
1629,2005-10-25,123.550003
1630,2005-10-26,124.25
1631,2005-10-27,122.43
1632,2005-10-28,124.559998
1633,2005-10-31,126.370003
1634,2005-11-01,126.599998
1635,2005-11-02,129.130005
1636,2005-11-03,129.199997
1637,2005-11-04,130.96000700000002
1638,2005-11-07,129.149994
1639,2005-11-08,127.519997
1640,2005-11-09,128.699997
1641,2005-11-10,130.08999599999999
1642,2005-11-11,130.0
1643,2005-11-14,129.240005
1644,2005-11-15,127.970001
1645,2005-11-16,128.179993
1646,2005-11-17,130.41000400000001
1647,2005-11-18,131.580002
1648,2005-11-21,132.41000400000001
1649,2005-11-22,132.600006
1650,2005-11-23,134.080002
1651,2005-11-25,134.119995
1652,2005-11-28,131.100006
1653,2005-11-29,130.449997
1654,2005-11-30,128.96000700000002
1655,2005-12-01,130.279999
1656,2005-12-02,131.080002
1657,2005-12-05,133.050003
1658,2005-12-06,131.309998
1659,2005-12-07,129.889999
1660,2005-12-08,128.639999
1661,2005-12-09,129.66000400000001
1662,2005-12-12,130.009995
1663,2005-12-13,131.639999
1664,2005-12-14,129.630005
1665,2005-12-15,128.300003
1666,2005-12-16,126.5
1667,2005-12-19,125.129997
1668,2005-12-20,125.860001
1669,2005-12-21,127.309998
1670,2005-12-22,127.989998
1671,2005-12-23,128.110001
1672,2005-12-27,128.259995
1673,2005-12-28,127.980003
1674,2005-12-29,128.020004
1675,2005-12-30,127.709999
1676,2006-01-03,128.869995
1677,2006-01-04,127.089996
1678,2006-01-05,127.040001
1679,2006-01-06,128.83999599999999
1680,2006-01-09,130.389999
1681,2006-01-10,132.029999
1682,2006-01-11,131.970001
1683,2006-01-12,132.25
1684,2006-01-13,133.259995
1685,2006-01-17,132.58999599999999
1686,2006-01-18,132.369995
1687,2006-01-19,133.820007
1688,2006-01-20,131.440002
1689,2006-01-23,132.869995
1690,2006-01-24,133.0
1691,2006-01-25,133.559998
1692,2006-01-26,137.399994
1693,2006-01-27,138.940002
1694,2006-01-30,139.869995
1695,2006-01-31,141.25
1696,2006-02-01,141.71000700000002
1697,2006-02-02,142.520004
1698,2006-02-03,142.740005
1699,2006-02-06,142.820007
1700,2006-02-07,139.479996
1701,2006-02-08,141.139999
1702,2006-02-09,140.850006
1703,2006-02-10,140.809998
1704,2006-02-13,139.649994
1705,2006-02-14,141.779999
1706,2006-02-15,145.139999
1707,2006-02-16,145.899994
1708,2006-02-17,145.53999299999998
1709,2006-02-21,143.449997
1710,2006-02-22,145.529999
1711,2006-02-23,143.96000700000002
1712,2006-02-24,144.16000400000001
1713,2006-02-27,143.820007
1714,2006-02-28,141.28999299999998
1715,2006-03-01,143.149994
1716,2006-03-02,144.0
1717,2006-03-03,146.0
1718,2006-03-06,145.020004
1719,2006-03-07,144.279999
1720,2006-03-08,142.490005
1721,2006-03-09,141.699997
1722,2006-03-10,141.529999
1723,2006-03-13,140.720001
1724,2006-03-14,149.419998
1725,2006-03-15,149.0
1726,2006-03-16,147.690002
1727,2006-03-17,150.360001
1728,2006-03-20,152.179993
1729,2006-03-21,149.399994
1730,2006-03-22,151.820007
1731,2006-03-23,151.669998
1732,2006-03-24,152.169998
1733,2006-03-27,155.0
1734,2006-03-28,154.16000400000001
1735,2006-03-29,156.899994
1736,2006-03-30,156.809998
1737,2006-03-31,156.96000700000002
1738,2006-04-03,158.119995
1739,2006-04-04,161.0
1740,2006-04-05,160.75
1741,2006-04-06,162.03999299999998
1742,2006-04-07,161.020004
1743,2006-04-10,162.46000700000002
1744,2006-04-11,159.149994
1745,2006-04-12,159.520004
1746,2006-04-13,159.429993
1747,2006-04-17,161.940002
1748,2006-04-18,165.550003
1749,2006-04-19,167.050003
1750,2006-04-20,168.550003
1751,2006-04-21,165.889999
1752,2006-04-24,165.350006
1753,2006-04-25,162.800003
1754,2006-04-26,163.399994
1755,2006-04-27,163.970001
1756,2006-04-28,160.28999299999998
1757,2006-05-01,156.449997
1758,2006-05-02,158.830002
1759,2006-05-03,159.149994
1760,2006-05-04,158.03999299999998
1761,2006-05-05,164.389999
1762,2006-05-08,163.529999
1763,2006-05-09,165.75
1764,2006-05-10,164.08999599999999
1765,2006-05-11,159.279999
1766,2006-05-12,156.110001
1767,2006-05-15,153.139999
1768,2006-05-16,152.699997
1769,2006-05-17,148.21000700000002
1770,2006-05-18,147.029999
1771,2006-05-19,149.41000400000001
1772,2006-05-22,146.149994
1773,2006-05-23,143.699997
1774,2006-05-24,143.919998
1775,2006-05-25,147.320007
1776,2006-05-26,152.940002
1777,2006-05-30,149.830002
1778,2006-05-31,150.949997
1779,2006-06-01,153.550003
1780,2006-06-02,154.08999599999999
1781,2006-06-05,150.399994
1782,2006-06-06,149.240005
1783,2006-06-07,149.949997
1784,2006-06-08,149.759995
1785,2006-06-09,149.889999
1786,2006-06-12,145.0
1787,2006-06-13,139.25
1788,2006-06-14,138.5
1789,2006-06-15,144.119995
1790,2006-06-16,144.0
1791,2006-06-19,143.75
1792,2006-06-20,145.259995
1793,2006-06-21,149.830002
1794,2006-06-22,148.309998
1795,2006-06-23,147.919998
1796,2006-06-26,149.899994
1797,2006-06-27,147.16000400000001
1798,2006-06-28,146.490005
1799,2006-06-29,152.199997
1800,2006-06-30,150.429993
1801,2006-07-03,152.449997
1802,2006-07-05,150.949997
1803,2006-07-06,150.580002
1804,2006-07-07,148.509995
1805,2006-07-10,148.850006
1806,2006-07-11,148.669998
1807,2006-07-12,145.270004
1808,2006-07-13,142.550003
1809,2006-07-14,140.100006
1810,2006-07-17,140.869995
1811,2006-07-18,142.33999599999999
1812,2006-07-19,146.970001
1813,2006-07-20,145.179993
1814,2006-07-21,142.03999299999998
1815,2006-07-24,146.899994
1816,2006-07-25,148.490005
1817,2006-07-26,147.380005
1818,2006-07-27,148.259995
1819,2006-07-28,151.720001
1820,2006-07-31,152.75
1821,2006-08-01,151.259995
1822,2006-08-02,149.899994
1823,2006-08-03,152.100006
1824,2006-08-04,152.990005
1825,2006-08-07,152.649994
1826,2006-08-08,151.449997
1827,2006-08-09,150.009995
1828,2006-08-10,151.630005
1829,2006-08-11,151.110001
1830,2006-08-14,150.369995
1831,2006-08-15,152.649994
1832,2006-08-16,154.990005
1833,2006-08-17,154.449997
1834,2006-08-18,154.679993
1835,2006-08-21,153.830002
1836,2006-08-22,154.149994
1837,2006-08-23,152.699997
1838,2006-08-24,151.399994
1839,2006-08-25,150.070007
1840,2006-08-28,149.529999
1841,2006-08-29,147.08999599999999
1842,2006-08-30,147.059998
1843,2006-08-31,148.649994
1844,2006-09-01,149.139999
1845,2006-09-05,151.279999
1846,2006-09-06,150.669998
1847,2006-09-07,148.570007
1848,2006-09-08,149.800003
1849,2006-09-11,151.0
1850,2006-09-12,158.28999299999998
1851,2006-09-13,160.860001
1852,2006-09-14,162.520004
1853,2006-09-15,162.71000700000002
1854,2006-09-18,163.220001
1855,2006-09-19,163.389999
1856,2006-09-20,166.600006
1857,2006-09-21,167.149994
1858,2006-09-22,167.520004
1859,2006-09-25,168.690002
1860,2006-09-26,168.679993
1861,2006-09-27,169.0
1862,2006-09-28,170.0
1863,2006-09-29,169.169998
1864,2006-10-02,170.690002
1865,2006-10-03,174.199997
1866,2006-10-04,176.559998
1867,2006-10-05,175.5
1868,2006-10-06,175.649994
1869,2006-10-09,177.449997
1870,2006-10-10,178.860001
1871,2006-10-11,178.970001
1872,2006-10-12,181.509995
1873,2006-10-13,183.850006
1874,2006-10-16,185.220001
1875,2006-10-17,183.070007
1876,2006-10-18,182.970001
1877,2006-10-19,180.050003
